plate,Well.Id,Channel,FlowJo,plateCore
Plate 8774,C04,FL2-H,18,71.07
Plate 8774,C04,FL3-H,0,4.41
Plate 8774,C04,FL4-H,81,94.27
Plate 8774,C05,FL1-H,3,0.73
Plate 8774,C05,FL2-H,39,57.68
Plate 8774,C05,FL4-H,31,18.24
Plate 8774,C06,FL1-H,1,9.33
Plate 8774,C06,FL2-H,20,89.53
Plate 8774,C06,FL4-H,2,9.23
Plate 8774,C07,FL1-H,37,99.85
Plate 8774,C07,FL2-H,6,41.51
Plate 8774,C07,FL4-H,9,18.12
Plate 8774,C08,FL1-H,0,2.9
Plate 8774,C08,FL2-H,32,57.84
Plate 8774,C08,FL4-H,1,0.73
Plate 8774,C09,FL1-H,0,3.48
Plate 8774,C09,FL2-H,14,56.25
Plate 8774,C09,FL4-H,73,89.73
Plate 8774,C10,FL1-H,3,12.81
Plate 8774,C10,FL2-H,66,96.4
Plate 8774,C10,FL4-H,0,0.02
Plate 8774,C11,FL1-H,16,20.37
Plate 8774,C11,FL2-H,14,21.86
Plate 8774,C11,FL4-H,6,7.44
Plate 8774,C12,FL1-H,11,5.4
Plate 8774,C12,FL2-H,3,2.03
Plate 8774,C12,FL4-H,24,17.61
Plate 8774,D01,FL1-H,13,22.13
Plate 8774,D01,FL2-H,1,1.67
Plate 8774,D01,FL4-H,6,4.77
Plate 8774,D02,FL1-H,0,0.02
Plate 8774,D02,FL2-H,13,49.04
Plate 8774,D02,FL4-H,14,0.42
Plate 8774,D03,FL1-H,8,62.38
Plate 8774,D03,FL2-H,8,1.45
Plate 8774,D03,FL4-H,0,0
Plate 8774,D04,FL1-H,2,12.69
Plate 8774,D04,FL2-H,0,2.91
Plate 8774,D04,FL4-H,0,1.17
Plate 8774,D05,FL1-H,0,0.96
Plate 8774,D05,FL2-H,1,5.28
Plate 8774,D05,FL4-H,52,71.54
Plate 8774,D06,FL1-H,51,72.6
Plate 8774,D06,FL2-H,21,46
Plate 8774,D06,FL4-H,49,61.57
Plate 8774,D07,FL1-H,25,25.52
Plate 8774,D07,FL2-H,26,27.7
Plate 8774,D07,FL4-H,63,60.28
Plate 8774,D08,FL1-H,37,49.27
Plate 8774,D08,FL2-H,95,97.29
Plate 8774,D08,FL4-H,36,17.03
Plate 8774,D09,FL1-H,0,0.19
Plate 8774,D09,FL2-H,5,0.97
Plate 8774,D09,FL4-H,14,1.68
Plate 8774,D10,FL1-H,13,10.35
Plate 8774,D10,FL2-H,8,20.79
Plate 8774,D10,FL4-H,5,4.88
Plate 8774,D11,FL1-H,4,4.85
Plate 8774,D11,FL2-H,0,1.82
Plate 8774,D11,FL4-H,9,5.62
Plate 8774,D12,FL1-H,48,60.14
Plate 8774,D12,FL2-H,12,0.45
Plate 8774,D12,FL4-H,24,22.61
Plate 8774,E01,FL1-H,16,4.66
Plate 8774,E01,FL2-H,10,7.15
Plate 8774,E01,FL4-H,2,6.67
Plate 8774,E02,FL1-H,10,2
Plate 8774,E02,FL2-H,24,43.17
Plate 8774,E02,FL4-H,14,2.02
Plate 8774,E03,FL1-H,90,89.57
Plate 8774,E03,FL2-H,33,41.06
Plate 8774,E03,FL4-H,99,99.81
Plate 8774,E04,FL1-H,57,71.29
Plate 8774,E04,FL2-H,16,50.06
Plate 8774,E04,FL4-H,54,50.89
Plate 8774,E05,FL1-H,98,99.92
Plate 8774,E05,FL2-H,52,91.65
Plate 8774,E05,FL4-H,61,56.45
Plate 8774,E06,FL1-H,73,99.96
Plate 8774,E06,FL2-H,10,72.92
Plate 8774,E06,FL4-H,69,83.62
Plate 8774,E07,FL1-H,86,99.67
Plate 8774,E07,FL2-H,0,7.41
Plate 8774,E07,FL4-H,22,12.27
Plate 8774,E08,FL1-H,9,2.5
Plate 8774,E08,FL2-H,14,20.21
Plate 8774,E08,FL4-H,59,56.28
Plate 8774,E09,FL1-H,56,72.54
Plate 8774,E09,FL2-H,19,51.82
Plate 8774,E09,FL4-H,0,0.08
Plate 8774,E10,FL1-H,98,99.92
Plate 8774,E10,FL2-H,64,87.77
Plate 8774,E10,FL4-H,47,50.87
Plate 8774,E11,FL1-H,0,2.4
Plate 8774,E11,FL2-H,0,9.02
Plate 8774,E11,FL4-H,18,1.01
Plate 8774,E12,FL1-H,12,15.54
Plate 8774,E12,FL2-H,98,99.92
Plate 8774,E12,FL4-H,0,0.33
Plate 8774,F01,FL1-H,76,90.85
Plate 8774,F01,FL2-H,7,9.99
Plate 8774,F01,FL4-H,0,0.04
Plate 8774,F02,FL1-H,98,99.79
Plate 8774,F02,FL2-H,23,52.81
Plate 8774,F02,FL4-H,6,6.03
Plate 8774,F03,FL1-H,23,77.64
Plate 8774,F03,FL2-H,74,92.03
Plate 8774,F03,FL4-H,86,98.21
Plate 8774,F04,FL1-H,12,7.38
Plate 8774,F04,FL2-H,82,99.87
Plate 8774,F04,FL4-H,0,0.17
Plate 8774,F05,FL1-H,11,5.66
Plate 8774,F05,FL2-H,5,50.83
Plate 8774,F05,FL4-H,9,0.19
Plate 8774,F06,FL1-H,0,0.76
Plate 8774,F06,FL2-H,78,87.62
Plate 8774,F06,FL4-H,21,13.69
Plate 8774,F07,FL1-H,5,8.02
Plate 8774,F07,FL2-H,0,1.78
Plate 8774,F07,FL4-H,0,0.24
Plate 8774,F08,FL1-H,23,43.33
Plate 8774,F08,FL2-H,20,24.55
Plate 8774,F08,FL4-H,4,3.63
Plate 8774,F09,FL1-H,2,7.54
Plate 8774,F09,FL2-H,2,4.83
Plate 8774,F09,FL4-H,35,46.29
Plate 8774,F10,FL1-H,0,0.27
Plate 8774,F10,FL2-H,60,82.8
Plate 8774,F10,FL4-H,0,0.1
Plate 8774,F11,FL1-H,14,12.91
Plate 8774,F11,FL2-H,34,60.9
Plate 8774,F11,FL4-H,11,12.93
Plate 8774,F12,FL1-H,22,62.79
Plate 8774,F12,FL2-H,9,0.13
Plate 8774,F12,FL4-H,1,0.04
Plate 8774,G01,FL1-H,19,69.59
Plate 8774,G01,FL2-H,26,58.51
Plate 8774,G01,FL4-H,8,0.19
Plate 8774,G02,FL1-H,86,97.59
Plate 8774,G02,FL2-H,14,18
Plate 8774,G02,FL4-H,66,59.55
Plate 8774,G03,FL1-H,10,0.17
Plate 8774,G03,FL2-H,25,51.19
Plate 8774,G03,FL4-H,33,22.05
Plate 8775,B01,FL1-H,10,8.83
Plate 8775,B01,FL2-H,0,0.08
Plate 8775,B01,FL4-H,0,0.06
Plate 8775,B02,FL1-H,13,20.19
Plate 8775,B02,FL2-H,96,97.89
Plate 8775,B02,FL4-H,0,0.17
Plate 8775,B03,FL1-H,32,22.94
Plate 8775,B03,FL2-H,0,2.64
Plate 8775,B03,FL4-H,0,0.46
Plate 8775,B04,FL1-H,12,0.17
Plate 8775,B04,FL2-H,24,50.37
Plate 8775,B04,FL4-H,39,42.37
Plate 8775,B05,FL1-H,7,6.84
Plate 8775,B05,FL2-H,14,24.78
Plate 8775,B05,FL4-H,5,1.84
Plate 8775,B06,FL1-H,70,80.79
Plate 8775,B06,FL2-H,46,71.58
Plate 8775,B06,FL4-H,72,60.47
Plate 8775,B07,FL1-H,37,42.43
Plate 8775,B07,FL2-H,53,77.74
Plate 8775,B07,FL4-H,96,97.39
Plate 8775,B08,FL1-H,60,59.22
Plate 8775,B08,FL2-H,28,53.02
Plate 8775,B08,FL4-H,18,3.38
Plate 8775,B09,FL1-H,29,28.92
Plate 8775,B09,FL2-H,21,42.7
Plate 8775,B09,FL4-H,11,0.68
Plate 8775,B10,FL1-H,19,15.15
Plate 8775,B10,FL2-H,0,0.62
Plate 8775,B10,FL4-H,0,0.11
Plate 8775,B11,FL1-H,0,0.43
Plate 8775,B11,FL2-H,0,0.13
Plate 8775,B11,FL4-H,0,0.06
Plate 8775,B12,FL2-H,14,3.99
Plate 8775,B12,FL3-H,7,9.32
Plate 8775,B12,FL4-H,4,1.55
Plate 8775,C01,FL2-H,2,3.53
Plate 8775,C01,FL3-H,13,2.08
Plate 8775,C01,FL4-H,1,0.06
Plate 8775,C02,FL2-H,13,4.1
Plate 8775,C02,FL3-H,99,99.94
Plate 8775,C02,FL4-H,56,51.39
Plate 8775,C03,FL2-H,75,92.02
Plate 8775,C03,FL3-H,14,2.33
Plate 8775,C03,FL4-H,26,19.66
Plate 8775,C04,FL2-H,25,57.45
Plate 8775,C04,FL3-H,1,0.86
Plate 8775,C04,FL4-H,93,94.44
Plate 8775,C05,FL1-H,1,0.26
Plate 8775,C05,FL2-H,28,47.01
Plate 8775,C05,FL4-H,25,13.88
Plate 8775,C06,FL1-H,1,6.67
Plate 8775,C06,FL2-H,29,86.21
Plate 8775,C06,FL4-H,3,6.77
Plate 8775,C07,FL1-H,35,98.86
Plate 8775,C07,FL2-H,6,34.34
Plate 8775,C07,FL4-H,8,10.16
Plate 8775,C08,FL1-H,0,1.88
Plate 8775,C08,FL2-H,22,51.92
Plate 8775,C08,FL4-H,0,0.38
Plate 8775,C09,FL1-H,0,3.64
Plate 8775,C09,FL2-H,48,54.18
Plate 8775,C09,FL4-H,79,89.81
Plate 8775,C10,FL1-H,9,14.2
Plate 8775,C10,FL2-H,94,98.29
Plate 8775,C10,FL4-H,0,0.08
Plate 8775,C11,FL1-H,13,20.61
Plate 8775,C11,FL2-H,31,43.72
Plate 8775,C11,FL4-H,0,8.54
Plate 8775,C12,FL1-H,10,2.47
Plate 8775,C12,FL2-H,3,1.73
Plate 8775,C12,FL4-H,21,13.51
Plate 8775,D01,FL1-H,28,25.77
Plate 8775,D01,FL2-H,3,1.77
Plate 8775,D01,FL4-H,0,4.8
Plate 8775,D02,FL1-H,0,0.06
Plate 8775,D02,FL2-H,50,66.69
Plate 8775,D02,FL4-H,49,1.03
Plate 8775,D03,FL1-H,14,59.41
Plate 8775,D03,FL2-H,10,2.09
Plate 8775,D03,FL4-H,0,0.04
Plate 8775,D04,FL1-H,4,12.25
Plate 8775,D04,FL2-H,3,2.71
Plate 8775,D04,FL4-H,0,1.08
Plate 8775,D05,FL1-H,1,1.89
Plate 8775,D05,FL2-H,2,5.34
Plate 8775,D05,FL4-H,53,69.18
Plate 8775,D06,FL1-H,47,76.5
Plate 8775,D06,FL2-H,32,49.5
Plate 8775,D06,FL4-H,30,61.89
Plate 8775,D07,FL1-H,19,22.6
Plate 8775,D07,FL2-H,29,24.66
Plate 8775,D07,FL4-H,61,58.19
Plate 8775,D08,FL1-H,21,42.59
Plate 8775,D08,FL2-H,93,96.29
Plate 8775,D08,FL4-H,32,13.38
Plate 8775,D09,FL1-H,0,0.07
Plate 8775,D09,FL2-H,7,0.2
Plate 8775,D09,FL4-H,13,0.34
Plate 8775,D10,FL1-H,18,10.94
Plate 8775,D10,FL2-H,12,14.7
Plate 8775,D10,FL4-H,6,1.87
Plate 8775,D11,FL1-H,7,6.36
Plate 8775,D11,FL2-H,5,5.61
Plate 8775,D11,FL4-H,5,5.78
Plate 8775,D12,FL1-H,50,60.38
Plate 8775,D12,FL2-H,14,0.25
Plate 8775,D12,FL4-H,28,19.14
Plate 8775,E01,FL1-H,14,3.88
Plate 8775,E01,FL2-H,11,2.43
Plate 8775,E01,FL4-H,2,4.66
Plate 8775,E02,FL1-H,11,2.29
Plate 8775,E02,FL2-H,55,68.43
Plate 8775,E02,FL4-H,0,1.41
Plate 8775,E03,FL1-H,90,89.01
Plate 8775,E03,FL2-H,30,31.41
Plate 8775,E03,FL4-H,99,99.9
Plate 8775,E04,FL1-H,61,75.3
Plate 8775,E04,FL2-H,50,65.88
Plate 8775,E04,FL4-H,54,49.07
Plate 8775,E05,FL1-H,97,99.93
Plate 8775,E05,FL2-H,70,93.83
Plate 8775,E05,FL4-H,52,54.84
Plate 8775,E06,FL1-H,93,99.82
Plate 8775,E06,FL2-H,21,68.12
Plate 8775,E06,FL4-H,68,82.34
Plate 8775,E07,FL1-H,93,99.88
Plate 8775,E07,FL2-H,0,9.22
Plate 8775,E07,FL4-H,53,17.9
Plate 8775,E08,FL1-H,0,2.59
Plate 8775,E08,FL2-H,0,15.12
Plate 8775,E08,FL4-H,0,57.87
Plate 8775,E09,FL1-H,50,72.25
Plate 8775,E09,FL2-H,26,40.1
Plate 8775,E09,FL4-H,0,0.08
Plate 8775,E10,FL1-H,96,99.98
Plate 8775,E10,FL2-H,68,81.1
Plate 8775,E10,FL4-H,36,52.21
Plate 8775,E11,FL1-H,0,1.03
Plate 8775,E11,FL2-H,0,6.1
Plate 8775,E11,FL4-H,18,0.75
Plate 8775,E12,FL1-H,11,15.2
Plate 8775,E12,FL2-H,95,99.72
Plate 8775,E12,FL4-H,0,0.16
Plate 8775,F01,FL1-H,66,90.64
Plate 8775,F01,FL2-H,10,8.6
Plate 8775,F01,FL4-H,0,0.04
Plate 8775,F02,FL1-H,97,99.81
Plate 8775,F02,FL2-H,35,54.36
Plate 8775,F02,FL4-H,7,4.92
Plate 8775,F03,FL1-H,39,74.62
Plate 8775,F03,FL2-H,81,91.99
Plate 8775,F03,FL4-H,90,97.73
Plate 8775,F04,FL1-H,13,5.53
Plate 8775,F04,FL2-H,93,99.91
Plate 8775,F04,FL4-H,0,0.11
Plate 8775,F05,FL1-H,13,5.57
Plate 8775,F05,FL2-H,11,44.98
Plate 8775,F05,FL4-H,11,0.17
Plate 8775,F06,FL1-H,0,0.63
Plate 8775,F06,FL2-H,82,87.19
Plate 8775,F06,FL4-H,38,13.92
Plate 8775,F07,FL1-H,5,7.79
Plate 8775,F07,FL2-H,0,2
Plate 8775,F07,FL4-H,0,0.17
Plate 8775,F08,FL1-H,18,30.94
Plate 8775,F08,FL2-H,19,22.34
Plate 8775,F08,FL4-H,0,3.07
Plate 8775,F09,FL1-H,0,7.24
Plate 8775,F09,FL2-H,7,3.54
Plate 8775,F09,FL4-H,48,43.15
Plate 8775,F10,FL1-H,0,0.23
Plate 8775,F10,FL2-H,76,82.46
Plate 8775,F10,FL4-H,0,0.13
Plate 8775,F11,FL1-H,23,20.3
Plate 8775,F11,FL2-H,74,77.65
Plate 8775,F11,FL4-H,16,12.49
Plate 8775,F12,FL1-H,47,56.48
Plate 8775,F12,FL2-H,16,0.39
Plate 8775,F12,FL4-H,1,0.25
Plate 8775,G01,FL1-H,50,70.72
Plate 8775,G01,FL2-H,38,57.59
Plate 8775,G01,FL4-H,0,0.15
Plate 8775,G02,FL1-H,79,97.58
Plate 8775,G02,FL2-H,17,20.09
Plate 8775,G02,FL4-H,35,63.69
Plate 8775,G03,FL1-H,7,0.13
Plate 8775,G03,FL2-H,35,58.82
Plate 8775,G03,FL4-H,41,23.52
Plate 9206,B01,FL1-H,5,1.93
Plate 9206,B01,FL2-H,0,0.3
Plate 9206,B01,FL4-H,0,0
Plate 9206,B02,FL1-H,13,14.49
Plate 9206,B02,FL2-H,82,90.37
Plate 9206,B02,FL4-H,0,0.12
Plate 9206,B03,FL1-H,25,16.92
Plate 9206,B03,FL2-H,0,1.73
Plate 9206,B03,FL4-H,0,0.96
Plate 9206,B04,FL1-H,0,0.15
Plate 9206,B04,FL2-H,3,15.59
Plate 9206,B04,FL4-H,48,54.44
Plate 9206,B05,FL1-H,4,4.28
Plate 9206,B05,FL2-H,2,6.03
Plate 9206,B05,FL4-H,7,4.82
Plate 9206,B06,FL1-H,72,79.18
Plate 9206,B06,FL2-H,9,30.88
Plate 9206,B06,FL4-H,59,39.71
Plate 9206,B07,FL1-H,50,49.49
Plate 9206,B07,FL2-H,66,80.33
Plate 9206,B07,FL4-H,99,99.52
Plate 9206,B08,FL1-H,44,50.25
Plate 9206,B08,FL2-H,5,16.62
Plate 9206,B08,FL4-H,14,7.91
Plate 9206,B09,FL1-H,22,14.62
Plate 9206,B09,FL2-H,3,16.13
Plate 9206,B09,FL4-H,6,1.33
Plate 9206,B10,FL1-H,21,22.27
Plate 9206,B10,FL2-H,1,0.82
Plate 9206,B10,FL4-H,0,0.33
Plate 9206,B11,FL1-H,0,0.18
Plate 9206,B11,FL2-H,0,0.83
Plate 9206,B11,FL4-H,0,0.03
Plate 9206,B12,FL2-H,2,6.45
Plate 9206,B12,FL3-H,7,8.66
Plate 9206,B12,FL4-H,0,0.63
Plate 9206,C01,FL2-H,2,2.73
Plate 9206,C01,FL3-H,1,1.03
Plate 9206,C01,FL4-H,0,0
Plate 9206,C02,FL2-H,2,7.7
Plate 9206,C02,FL3-H,98,99.91
Plate 9206,C02,FL4-H,0,0.09
Plate 9206,C03,FL2-H,8,64.41
Plate 9206,C03,FL3-H,1,0.85
Plate 9206,C03,FL4-H,27,22.59
Plate 9206,C04,FL2-H,2,31.87
Plate 9206,C04,FL3-H,1,4.37
Plate 9206,C04,FL4-H,98,98.61
Plate 9206,C05,FL1-H,0,0.24
Plate 9206,C05,FL2-H,7,36.27
Plate 9206,C05,FL4-H,13,16.87
Plate 9206,C06,FL1-H,3,4.31
Plate 9206,C06,FL2-H,35,77.87
Plate 9206,C06,FL4-H,9,9.76
Plate 9206,C07,FL1-H,96,99.29
Plate 9206,C07,FL2-H,17,31.31
Plate 9206,C07,FL4-H,76,75.66
Plate 9206,C08,FL1-H,2,3.89
Plate 9206,C08,FL2-H,13,37.11
Plate 9206,C08,FL4-H,4,4.43
Plate 9206,C09,FL1-H,5,5.09
Plate 9206,C09,FL2-H,37,53.53
Plate 9206,C09,FL4-H,83,86.34
Plate 9206,C10,FL1-H,11,10.4
Plate 9206,C10,FL2-H,56,78.34
Plate 9206,C10,FL4-H,0,0.12
Plate 9206,C11,FL1-H,12,29.85
Plate 9206,C11,FL2-H,3,19.9
Plate 9206,C11,FL4-H,8,9.41
Plate 9206,C12,FL1-H,2,3.76
Plate 9206,C12,FL2-H,1,8.65
Plate 9206,C12,FL4-H,10,13.86
Plate 9206,D01,FL1-H,27,27.87
Plate 9206,D01,FL2-H,0,0.67
Plate 9206,D01,FL4-H,2,3.48
Plate 9206,D02,FL1-H,0,0.15
Plate 9206,D02,FL2-H,3,42.4
Plate 9206,D02,FL4-H,3,3.02
Plate 9206,D03,FL1-H,45,47.99
Plate 9206,D03,FL2-H,1,1.57
Plate 9206,D03,FL4-H,0,0
Plate 9206,D04,FL1-H,3,3.85
Plate 9206,D04,FL2-H,0,2.47
Plate 9206,D04,FL4-H,4,4.26
Plate 9206,D05,FL1-H,0,0.48
Plate 9206,D05,FL2-H,1,2.39
Plate 9206,D05,FL4-H,69,77.53
Plate 9206,D06,FL1-H,32,64.25
Plate 9206,D06,FL2-H,25,43.7
Plate 9206,D06,FL4-H,66,74.54
Plate 9206,D07,FL1-H,17,19.31
Plate 9206,D07,FL2-H,41,47.38
Plate 9206,D07,FL4-H,80,77.83
Plate 9206,D08,FL1-H,48,58.07
Plate 9206,D08,FL2-H,85,93.19
Plate 9206,D08,FL4-H,14,23.76
Plate 9206,D09,FL1-H,0,0.03
Plate 9206,D09,FL2-H,0,0.5
Plate 9206,D09,FL4-H,3,1.56
Plate 9206,D10,FL1-H,12,12.41
Plate 9206,D10,FL2-H,4,13.52
Plate 9206,D10,FL4-H,2,1.29
Plate 9206,D11,FL1-H,6,7.35
Plate 9206,D11,FL2-H,3,9.24
Plate 9206,D11,FL4-H,8,16.67
Plate 9206,D12,FL1-H,43,48.11
Plate 9206,D12,FL2-H,1,6.56
Plate 9206,D12,FL4-H,52,53.05
Plate 9206,E01,FL1-H,1,0.83
Plate 9206,E01,FL2-H,1,3.35
Plate 9206,E01,FL4-H,6,6.97
Plate 9206,E02,FL1-H,1,1.64
Plate 9206,E02,FL2-H,12,23.65
Plate 9206,E02,FL4-H,1,1.11
Plate 9206,E03,FL1-H,92,91.28
Plate 9206,E03,FL2-H,8,24.75
Plate 9206,E03,FL4-H,98,99.5
Plate 9206,E04,FL1-H,48,55.87
Plate 9206,E04,FL2-H,24,53.04
Plate 9206,E04,FL4-H,70,74.08
Plate 9206,E05,FL1-H,99,99.91
Plate 9206,E05,FL2-H,75,87.85
Plate 9206,E05,FL4-H,90,91.63
Plate 9206,E06,FL1-H,99,100
Plate 9206,E06,FL2-H,32,60.85
Plate 9206,E06,FL4-H,77,83.86
Plate 9206,E07,FL1-H,97,99.77
Plate 9206,E07,FL2-H,1,36.74
Plate 9206,E07,FL4-H,74,69.5
Plate 9206,E08,FL1-H,0,1.28
Plate 9206,E08,FL2-H,2,3.15
Plate 9206,E08,FL4-H,88,89.78
Plate 9206,E09,FL1-H,37,56.48
Plate 9206,E09,FL2-H,6,34.53
Plate 9206,E09,FL4-H,0,0.36
Plate 9206,E10,FL1-H,96,99.55
Plate 9206,E10,FL2-H,3,30
Plate 9206,E10,FL4-H,52,57.34
Plate 9206,E11,FL1-H,0,0.51
Plate 9206,E11,FL2-H,1,5.91
Plate 9206,E11,FL4-H,1,0.31
Plate 9206,E12,FL1-H,12,11.15
Plate 9206,E12,FL2-H,96,99.17
Plate 9206,E12,FL4-H,1,1.31
Plate 9206,F01,FL1-H,68,82.31
Plate 9206,F01,FL2-H,7,12.33
Plate 9206,F01,FL4-H,0,0.18
Plate 9206,F02,FL1-H,99,99.91
Plate 9206,F02,FL2-H,29,46.44
Plate 9206,F02,FL4-H,8,7.36
Plate 9206,F03,FL1-H,68,79.19
Plate 9206,F03,FL2-H,76,90.42
Plate 9206,F03,FL4-H,96,98.57
Plate 9206,F04,FL1-H,6,5.79
Plate 9206,F04,FL2-H,95,99.53
Plate 9206,F04,FL4-H,0,0.3
Plate 9206,F05,FL1-H,1,1.93
Plate 9206,F05,FL2-H,5,32.54
Plate 9206,F05,FL4-H,0,0.5
Plate 9206,F06,FL1-H,0,1.04
Plate 9206,F06,FL2-H,86,89.05
Plate 9206,F06,FL4-H,69,51.7
Plate 9206,F07,FL1-H,5,7
Plate 9206,F07,FL2-H,0,2.37
Plate 9206,F07,FL4-H,0,0.46
Plate 9206,F08,FL1-H,7,17.94
Plate 9206,F08,FL2-H,29,34.94
Plate 9206,F08,FL4-H,16,11.74
Plate 9206,F09,FL1-H,2,6.38
Plate 9206,F09,FL2-H,1,2.6
Plate 9206,F09,FL4-H,60,52.27
Plate 9206,F10,FL1-H,0,0.22
Plate 9206,F10,FL2-H,71,82.93
Plate 9206,F10,FL4-H,0,0.73
Plate 9206,F11,FL1-H,2,1.62
Plate 9206,F11,FL2-H,19,20.74
Plate 9206,F11,FL4-H,41,39.09
Plate 9206,F12,FL1-H,71,47.02
Plate 9206,F12,FL2-H,1,15.06
Plate 9206,F12,FL4-H,2,2.66
Plate 9206,G01,FL1-H,96,96.19
Plate 9206,G01,FL2-H,3,58.44
Plate 9206,G01,FL4-H,5,5.26
Plate 9206,G02,FL1-H,85,79.68
Plate 9206,G02,FL2-H,4,8.89
Plate 9206,G02,FL4-H,9,31.99
Plate 9206,G03,FL1-H,0,0.2
Plate 9206,G03,FL2-H,6,26.48
Plate 9206,G03,FL4-H,16,14.74
Plate 9207,B01,FL1-H,1,3.32
Plate 9207,B01,FL2-H,0,0.18
Plate 9207,B01,FL4-H,0,0.06
Plate 9207,B02,FL1-H,14,16.47
Plate 9207,B02,FL2-H,81,92.61
Plate 9207,B02,FL4-H,0,22.19
Plate 9207,B03,FL1-H,23,18.96
Plate 9207,B03,FL2-H,0,1.63
Plate 9207,B03,FL4-H,0,0.73
Plate 9207,B04,FL1-H,0,0.35
Plate 9207,B04,FL2-H,1,19.1
Plate 9207,B04,FL4-H,37,54.06
Plate 9207,B05,FL1-H,4,4.63
Plate 9207,B05,FL2-H,1,5.71
Plate 9207,B05,FL4-H,6,3.52
Plate 9207,B06,FL1-H,70,74.88
Plate 9207,B06,FL2-H,1,24.63
Plate 9207,B06,FL4-H,48,33.35
Plate 9207,B07,FL1-H,44,52.25
Plate 9207,B07,FL2-H,72,81.52
Plate 9207,B07,FL4-H,99,99.34
Plate 9207,B08,FL1-H,45,50.7
Plate 9207,B08,FL2-H,2,11.57
Plate 9207,B08,FL4-H,12,6.13
Plate 9207,B09,FL1-H,17,14.09
Plate 9207,B09,FL2-H,1,12.24
Plate 9207,B09,FL4-H,3,1
Plate 9207,B10,FL1-H,16,20.16
Plate 9207,B10,FL2-H,0,0.72
Plate 9207,B10,FL4-H,0,0.15
Plate 9207,B11,FL1-H,0,0.12
Plate 9207,B11,FL2-H,0,0.69
Plate 9207,B11,FL4-H,0,0
Plate 9207,B12,FL2-H,2,5.4
Plate 9207,B12,FL3-H,7,8.01
Plate 9207,B12,FL4-H,0,0.21
Plate 9207,C01,FL2-H,2,4.17
Plate 9207,C01,FL3-H,0,1.11
Plate 9207,C01,FL4-H,0,0.06
Plate 9207,C02,FL2-H,2,9.98
Plate 9207,C02,FL3-H,99,99.73
Plate 9207,C02,FL4-H,0,0.06
Plate 9207,C03,FL2-H,5,64.77
Plate 9207,C03,FL3-H,0,0.91
Plate 9207,C03,FL4-H,21,19.76
Plate 9207,C04,FL2-H,1,38.67
Plate 9207,C04,FL3-H,1,5.36
Plate 9207,C04,FL4-H,93,94.91
Plate 9207,C05,FL1-H,0,0.24
Plate 9207,C05,FL2-H,3,34.49
Plate 9207,C05,FL4-H,9,19.36
Plate 9207,C06,FL1-H,1,3.78
Plate 9207,C06,FL2-H,36,75.42
Plate 9207,C06,FL4-H,8,8.36
Plate 9207,C07,FL1-H,96,99.32
Plate 9207,C07,FL2-H,17,26.73
Plate 9207,C07,FL4-H,66,61.23
Plate 9207,C08,FL1-H,3,3.86
Plate 9207,C08,FL2-H,12,32.84
Plate 9207,C08,FL4-H,3,3.72
Plate 9207,C09,FL1-H,6,5.37
Plate 9207,C09,FL2-H,32,54.6
Plate 9207,C09,FL4-H,84,87.07
Plate 9207,C10,FL1-H,10,10.6
Plate 9207,C10,FL2-H,72,82.33
Plate 9207,C10,FL4-H,0,0
Plate 9207,C11,FL1-H,16,31.48
Plate 9207,C11,FL2-H,2,8.68
